date,hour,station_id,energy_kwh
2025-02-11,2,Station_1,9.85
2025-02-11,2,Station_2,14.87
2025-02-11,2,Station_3,13.77
2025-02-11,2,Station_4,16.13
2025-02-11,2,Station_5,11.6
2025-02-11,3,Station_1,11.16
2025-02-11,3,Station_2,13.77
2025-02-11,3,Station_3,16.26
2025-02-11,3,Station_4,11.04
2025-02-11,3,Station_5,14.78
2025-02-11,4,Station_1,10.16
2025-02-11,4,Station_2,18.73
2025-02-11,4,Station_3,16.48
2025-02-11,4,Station_4,15.82
2025-02-11,4,Station_5,11.24
2025-02-11,5,Station_1,12.54
2025-02-11,5,Station_2,15.58
2025-02-11,5,Station_3,7.33
2025-02-11,5,Station_4,9.57
2025-02-11,5,Station_5,7.35
2025-02-11,6,Station_1,15.23
2025-02-11,6,Station_2,9.18
2025-02-11,6,Station_3,6.72
2025-02-11,6,Station_4,15.16
2025-02-11,6,Station_5,13.75
2025-02-11,7,Station_1,29.1
2025-02-11,7,Station_2,25.2
2025-02-11,7,Station_3,25.74
2025-02-11,7,Station_4,27.48
2025-02-11,7,Station_5,31.42
2025-02-11,8,Station_1,32.03
2025-02-11,8,Station_2,28.85
2025-02-11,8,Station_3,23.95
2025-02-11,8,Station_4,27.75
2025-02-11,8,Station_5,28.14
2025-02-11,9,Station_1,31.69
2025-02-11,9,Station_2,31.69
2025-02-11,9,Station_3,21.49
2025-02-11,9,Station_4,30.03
2025-02-11,9,Station_5,28.31
2025-02-11,10,Station_1,25.25
2025-02-11,10,Station_2,27.7
2025-02-11,10,Station_3,17.78
2025-02-11,10,Station_4,30.11
2025-02-11,10,Station_5,30.23
2025-02-11,11,Station_1,12.35
2025-02-11,11,Station_2,7.57
2025-02-11,11,Station_3,11.99
2025-02-11,11,Station_4,18.6
2025-02-11,11,Station_5,17.06
2025-02-11,12,Station_1,10.87
2025-02-11,12,Station_2,17.54
2025-02-11,12,Station_3,17.78
2025-02-11,12,Station_4,11.4
2025-02-11,12,Station_5,15.21
2025-02-11,13,Station_1,8.32
2025-02-11,13,Station_2,10.61
2025-02-11,13,Station_3,8.1
2025-02-11,13,Station_4,11.04
2025-02-11,13,Station_5,6.58
2025-02-11,14,Station_1,13.27
2025-02-11,14,Station_2,9.5
2025-02-11,14,Station_3,15.39
2025-02-11,14,Station_4,17.19
2025-02-11,14,Station_5,6.98
2025-02-11,15,Station_1,11.47
2025-02-11,15,Station_2,7.13
2025-02-11,15,Station_3,11.4
2025-02-11,15,Station_4,16.84
2025-02-11,15,Station_5,11.94
2025-02-11,16,Station_1,10.98
2025-02-11,16,Station_2,6.18
2025-02-11,16,Station_3,10.52
2025-02-11,16,Station_4,13.34
2025-02-11,16,Station_5,11.15
2025-02-11,17,Station_1,26.45
2025-02-11,17,Station_2,27.28
2025-02-11,17,Station_3,18.2
2025-02-11,17,Station_4,30.72
2025-02-11,17,Station_5,21.26
2025-02-11,18,Station_1,33.24
2025-02-11,18,Station_2,27.49
2025-02-11,18,Station_3,20.39
2025-02-11,18,Station_4,35.08
2025-02-11,18,Station_5,36.13
2025-02-11,19,Station_1,23.36
2025-02-11,19,Station_2,28.08
2025-02-11,19,Station_3,31.69
2025-02-11,19,Station_4,26.98
2025-02-11,19,Station_5,33.2
2025-02-11,20,Station_1,28.42
2025-02-11,20,Station_2,29.15
2025-02-11,20,Station_3,31.83
2025-02-11,20,Station_4,30.37
2025-02-11,20,Station_5,24.46
2025-02-11,21,Station_1,31.35
2025-02-11,21,Station_2,26.59
2025-02-11,21,Station_3,27.83
2025-02-11,21,Station_4,25.49
2025-02-11,21,Station_5,27.64
2025-02-11,22,Station_1,12.65
2025-02-11,22,Station_2,16.75
2025-02-11,22,Station_3,17.01
2025-02-11,22,Station_4,11.49
2025-02-11,22,Station_5,7.77
2025-02-11,23,Station_1,9.81
2025-02-11,23,Station_2,15.06
2025-02-11,23,Station_3,9.79
2025-02-11,23,Station_4,10.15
2025-02-11,23,Station_5,13.8
2025-02-12,0,Station_1,6.62
2025-02-12,0,Station_2,10.22
2025-02-12,0,Station_3,13.19
2025-02-12,0,Station_4,15.1
2025-02-12,0,Station_5,6.91
2025-02-12,1,Station_1,13.14
2025-02-12,1,Station_2,7.73
2025-02-12,1,Station_3,8.32
2025-02-12,1,Station_4,15.17
2025-02-12,1,Station_5,11.05
2025-02-12,2,Station_1,10.92
2025-02-12,2,Station_2,16.87
2025-02-12,2,Station_3,11.43
2025-02-12,2,Station_4,10.64
2025-02-12,2,Station_5,19.07
2025-02-12,3,Station_1,14.08
2025-02-12,3,Station_2,15.05
2025-02-12,3,Station_3,18.69
2025-02-12,3,Station_4,16.21
2025-02-12,3,Station_5,13.8
2025-02-12,4,Station_1,19.26
2025-02-12,4,Station_2,8.38
2025-02-12,4,Station_3,10.3
2025-02-12,4,Station_4,8.57
2025-02-12,4,Station_5,8.82
2025-02-12,5,Station_1,13.71
2025-02-12,5,Station_2,18.47
2025-02-12,5,Station_3,10.03
2025-02-12,5,Station_4,13.51
2025-02-12,5,Station_5,18.1
2025-02-12,6,Station_1,6.43
2025-02-12,6,Station_2,13.2
2025-02-12,6,Station_3,15.56
2025-02-12,6,Station_4,12.69
2025-02-12,6,Station_5,16.15
2025-02-12,7,Station_1,28.68
2025-02-12,7,Station_2,25.78
2025-02-12,7,Station_3,28.29
2025-02-12,7,Station_4,18.78
2025-02-12,7,Station_5,27.56
2025-02-12,8,Station_1,31.41
2025-02-12,8,Station_2,36.19
2025-02-12,8,Station_3,34.56
2025-02-12,8,Station_4,33.8
2025-02-12,8,Station_5,24.05
2025-02-12,9,Station_1,28.16
2025-02-12,9,Station_2,33.24
2025-02-12,9,Station_3,29.76
2025-02-12,9,Station_4,34.84
2025-02-12,9,Station_5,23.32
2025-02-12,10,Station_1,37.5
2025-02-12,10,Station_2,25.3
2025-02-12,10,Station_3,18.19
2025-02-12,10,Station_4,35.94
2025-02-12,10,Station_5,33.23
2025-02-12,11,Station_1,16.37
2025-02-12,11,Station_2,14.84
2025-02-12,11,Station_3,13.75
2025-02-12,11,Station_4,10.85
2025-02-12,11,Station_5,17.36
2025-02-12,12,Station_1,13.28
2025-02-12,12,Station_2,12.68
2025-02-12,12,Station_3,12.28
2025-02-12,12,Station_4,11.03
2025-02-12,12,Station_5,17.07
2025-02-12,13,Station_1,14.33
2025-02-12,13,Station_2,7.74
2025-02-12,13,Station_3,12.71
2025-02-12,13,Station_4,12.68
2025-02-12,13,Station_5,14.94
2025-02-12,14,Station_1,14.75
2025-02-12,14,Station_2,14.86
2025-02-12,14,Station_3,11.77
2025-02-12,14,Station_4,11.8
2025-02-12,14,Station_5,13.54
2025-02-12,15,Station_1,9.12
2025-02-12,15,Station_2,18.31
2025-02-12,15,Station_3,18.03
2025-02-12,15,Station_4,11.0
2025-02-12,15,Station_5,18.19
2025-02-12,16,Station_1,11.36
2025-02-12,16,Station_2,10.43
2025-02-12,16,Station_3,10.89
2025-02-12,16,Station_4,13.31
2025-02-12,16,Station_5,17.15
2025-02-12,17,Station_1,22.06
2025-02-12,17,Station_2,27.08
2025-02-12,17,Station_3,25.6
2025-02-12,17,Station_4,32.3
2025-02-12,17,Station_5,33.61
2025-02-12,18,Station_1,20.18
2025-02-12,18,Station_2,19.3
2025-02-12,18,Station_3,26.85
2025-02-12,18,Station_4,34.01
2025-02-12,18,Station_5,27.72
2025-02-12,19,Station_1,34.32
2025-02-12,19,Station_2,20.78
2025-02-12,19,Station_3,24.83
2025-02-12,19,Station_4,28.42
2025-02-12,19,Station_5,16.73
2025-02-12,20,Station_1,24.57
2025-02-12,20,Station_2,31.83
2025-02-12,20,Station_3,18.07
2025-02-12,20,Station_4,21.2
2025-02-12,20,Station_5,37.65
2025-02-12,21,Station_1,31.66
2025-02-12,21,Station_2,33.55
2025-02-12,21,Station_3,27.17
2025-02-12,21,Station_4,24.4
2025-02-12,21,Station_5,23.87
2025-02-12,22,Station_1,11.94
2025-02-12,22,Station_2,16.28
2025-02-12,22,Station_3,12.21
2025-02-12,22,Station_4,13.72
2025-02-12,22,Station_5,16.3
2025-02-12,23,Station_1,13.2
2025-02-12,23,Station_2,7.8
2025-02-12,23,Station_3,16.25
2025-02-12,23,Station_4,6.93
2025-02-12,23,Station_5,9.92
2025-02-13,0,Station_1,11.25
2025-02-13,0,Station_2,8.45
2025-02-13,0,Station_3,11.16
2025-02-13,0,Station_4,13.85
2025-02-13,0,Station_5,9.55
2025-02-13,1,Station_1,10.35
2025-02-13,1,Station_2,11.08
2025-02-13,1,Station_3,6.79
2025-02-13,1,Station_4,17.74
2025-02-13,1,Station_5,9.89
2025-02-13,2,Station_1,15.17
2025-02-13,2,Station_2,12.25
2025-02-13,2,Station_3,11.01
2025-02-13,2,Station_4,14.16
2025-02-13,2,Station_5,9.72
2025-02-13,3,Station_1,10.02
2025-02-13,3,Station_2,12.19
2025-02-13,3,Station_3,14.63
2025-02-13,3,Station_4,19.04
2025-02-13,3,Station_5,12.75
2025-02-13,4,Station_1,8.99
2025-02-13,4,Station_2,16.11
2025-02-13,4,Station_3,14.75
2025-02-13,4,Station_4,11.46
2025-02-13,4,Station_5,10.73
2025-02-13,5,Station_1,13.65
2025-02-13,5,Station_2,13.24
2025-02-13,5,Station_3,10.4
2025-02-13,5,Station_4,16.76
2025-02-13,5,Station_5,8.23
2025-02-13,6,Station_1,10.22
2025-02-13,6,Station_2,14.61
2025-02-13,6,Station_3,12.77
2025-02-13,6,Station_4,7.67
2025-02-13,6,Station_5,10.8
2025-02-13,7,Station_1,33.4
2025-02-13,7,Station_2,23.31
2025-02-13,7,Station_3,26.24
2025-02-13,7,Station_4,25.46
2025-02-13,7,Station_5,27.49
2025-02-13,8,Station_1,27.82
2025-02-13,8,Station_2,35.13
2025-02-13,8,Station_3,33.29
2025-02-13,8,Station_4,33.96
2025-02-13,8,Station_5,29.41
2025-02-13,9,Station_1,31.72
2025-02-13,9,Station_2,31.92
2025-02-13,9,Station_3,30.14
2025-02-13,9,Station_4,35.3
2025-02-13,9,Station_5,31.26
2025-02-13,10,Station_1,25.73
2025-02-13,10,Station_2,25.84
2025-02-13,10,Station_3,31.23
2025-02-13,10,Station_4,31.58
2025-02-13,10,Station_5,28.56
2025-02-13,11,Station_1,14.76
2025-02-13,11,Station_2,15.49
2025-02-13,11,Station_3,14.82
2025-02-13,11,Station_4,10.48
2025-02-13,11,Station_5,19.59
2025-02-13,12,Station_1,9.45
2025-02-13,12,Station_2,18.19
2025-02-13,12,Station_3,6.35
2025-02-13,12,Station_4,11.31
2025-02-13,12,Station_5,17.11
2025-02-13,13,Station_1,14.08
2025-02-13,13,Station_2,13.19
2025-02-13,13,Station_3,9.87
2025-02-13,13,Station_4,13.64
2025-02-13,13,Station_5,15.31
2025-02-13,14,Station_1,14.03
2025-02-13,14,Station_2,13.69
2025-02-13,14,Station_3,14.81
2025-02-13,14,Station_4,6.45
2025-02-13,14,Station_5,7.69
2025-02-13,15,Station_1,9.13
2025-02-13,15,Station_2,12.14
2025-02-13,15,Station_3,9.88
2025-02-13,15,Station_4,15.62
2025-02-13,15,Station_5,10.64
2025-02-13,16,Station_1,19.29
2025-02-13,16,Station_2,14.55
2025-02-13,16,Station_3,9.71
2025-02-13,16,Station_4,11.1
2025-02-13,16,Station_5,13.76
2025-02-13,17,Station_1,37.13
2025-02-13,17,Station_2,22.98
2025-02-13,17,Station_3,29.11
2025-02-13,17,Station_4,28.96
2025-02-13,17,Station_5,30.33
2025-02-13,18,Station_1,20.91
2025-02-13,18,Station_2,28.52
2025-02-13,18,Station_3,18.69
2025-02-13,18,Station_4,28.01
2025-02-13,18,Station_5,26.58
2025-02-13,19,Station_1,32.87
2025-02-13,19,Station_2,31.89
2025-02-13,19,Station_3,31.09
2025-02-13,19,Station_4,25.62
2025-02-13,19,Station_5,16.34
2025-02-13,20,Station_1,26.38
2025-02-13,20,Station_2,29.32
2025-02-13,20,Station_3,28.85
2025-02-13,20,Station_4,28.15
2025-02-13,20,Station_5,26.99
2025-02-13,21,Station_1,26.21
2025-02-13,21,Station_2,37.25
2025-02-13,21,Station_3,26.44
2025-02-13,21,Station_4,33.68
2025-02-13,21,Station_5,16.76
2025-02-13,22,Station_1,9.63
2025-02-13,22,Station_2,12.73
2025-02-13,22,Station_3,10.18
2025-02-13,22,Station_4,10.88
2025-02-13,22,Station_5,8.98
2025-02-13,23,Station_1,18.06
2025-02-13,23,Station_2,16.65
2025-02-13,23,Station_3,6.74
2025-02-13,23,Station_4,10.66
2025-02-13,23,Station_5,5.82
2025-02-14,0,Station_1,10.13
2025-02-14,0,Station_2,6.64
2025-02-14,0,Station_3,15.28
2025-02-14,0,Station_4,12.76
2025-02-14,0,Station_5,9.25
2025-02-14,1,Station_1,14.14
2025-02-14,1,Station_2,12.8
2025-02-14,1,Station_3,7.73
2025-02-14,1,Station_4,14.78
2025-02-14,1,Station_5,9.48
2025-02-14,2,Station_1,7.25
2025-02-14,2,Station_2,17.12
2025-02-14,2,Station_3,7.98
2025-02-14,2,Station_4,16.42
2025-02-14,2,Station_5,15.94
2025-02-14,3,Station_1,17.35
2025-02-14,3,Station_2,14.45
2025-02-14,3,Station_3,9.85
2025-02-14,3,Station_4,15.31
2025-02-14,3,Station_5,7.26
2025-02-14,4,Station_1,13.47
2025-02-14,4,Station_2,6.39
2025-02-14,4,Station_3,15.83
2025-02-14,4,Station_4,14.76
2025-02-14,4,Station_5,11.1
2025-02-14,5,Station_1,12.37
2025-02-14,5,Station_2,15.38
2025-02-14,5,Station_3,9.87
2025-02-14,5,Station_4,11.38
2025-02-14,5,Station_5,13.66
2025-02-14,6,Station_1,6.95
2025-02-14,6,Station_2,10.81
2025-02-14,6,Station_3,16.27
2025-02-14,6,Station_4,10.95
2025-02-14,6,Station_5,18.77
2025-02-14,7,Station_1,34.27
2025-02-14,7,Station_2,30.22
2025-02-14,7,Station_3,31.24
2025-02-14,7,Station_4,31.27
2025-02-14,7,Station_5,26.22
2025-02-14,8,Station_1,18.8
2025-02-14,8,Station_2,33.64
2025-02-14,8,Station_3,23.12
2025-02-14,8,Station_4,32.81
2025-02-14,8,Station_5,26.79
2025-02-14,9,Station_1,27.76
2025-02-14,9,Station_2,24.7
2025-02-14,9,Station_3,24.87
2025-02-14,9,Station_4,25.94
2025-02-14,9,Station_5,25.0
2025-02-14,10,Station_1,26.21
2025-02-14,10,Station_2,29.41
2025-02-14,10,Station_3,22.75
2025-02-14,10,Station_4,25.6
2025-02-14,10,Station_5,23.01
2025-02-14,11,Station_1,9.24
2025-02-14,11,Station_2,15.85
2025-02-14,11,Station_3,12.78
2025-02-14,11,Station_4,10.75
2025-02-14,11,Station_5,11.1
2025-02-14,12,Station_1,11.06
2025-02-14,12,Station_2,17.57
2025-02-14,12,Station_3,9.81
2025-02-14,12,Station_4,16.09
2025-02-14,12,Station_5,9.1
2025-02-14,13,Station_1,14.92
2025-02-14,13,Station_2,13.15
2025-02-14,13,Station_3,11.75
2025-02-14,13,Station_4,8.7
2025-02-14,13,Station_5,17.61
2025-02-14,14,Station_1,12.43
2025-02-14,14,Station_2,10.93
2025-02-14,14,Station_3,6.7
2025-02-14,14,Station_4,11.31
2025-02-14,14,Station_5,14.76
2025-02-14,15,Station_1,14.9
2025-02-14,15,Station_2,14.46
2025-02-14,15,Station_3,13.0
2025-02-14,15,Station_4,12.82
2025-02-14,15,Station_5,9.01
2025-02-14,16,Station_1,15.32
2025-02-14,16,Station_2,7.18
2025-02-14,16,Station_3,11.31
2025-02-14,16,Station_4,17.13
2025-02-14,16,Station_5,10.64
2025-02-14,17,Station_1,28.94
2025-02-14,17,Station_2,27.48
2025-02-14,17,Station_3,31.72
2025-02-14,17,Station_4,22.72
2025-02-14,17,Station_5,37.69
2025-02-14,18,Station_1,28.83
2025-02-14,18,Station_2,23.76
2025-02-14,18,Station_3,33.73
2025-02-14,18,Station_4,29.94
2025-02-14,18,Station_5,31.25
2025-02-14,19,Station_1,32.17
2025-02-14,19,Station_2,31.88
2025-02-14,19,Station_3,27.97
2025-02-14,19,Station_4,23.71
2025-02-14,19,Station_5,19.48
2025-02-14,20,Station_1,26.2
2025-02-14,20,Station_2,35.64
2025-02-14,20,Station_3,33.85
2025-02-14,20,Station_4,25.85
2025-02-14,20,Station_5,28.16
2025-02-14,21,Station_1,27.47
2025-02-14,21,Station_2,34.69
2025-02-14,21,Station_3,31.88
2025-02-14,21,Station_4,23.36
2025-02-14,21,Station_5,25.71
2025-02-14,22,Station_1,9.21
2025-02-14,22,Station_2,11.95
2025-02-14,22,Station_3,11.23
2025-02-14,22,Station_4,11.59
2025-02-14,22,Station_5,5.51
2025-02-14,23,Station_1,11.72
2025-02-14,23,Station_2,9.85
2025-02-14,23,Station_3,12.17
2025-02-14,23,Station_4,10.31
2025-02-14,23,Station_5,9.52
2025-02-15,0,Station_1,15.8
2025-02-15,0,Station_2,13.69
2025-02-15,0,Station_3,15.18
2025-02-15,0,Station_4,10.88
2025-02-15,0,Station_5,12.54
2025-02-15,1,Station_1,9.91
2025-02-15,1,Station_2,14.71
2025-02-15,1,Station_3,9.65
2025-02-15,1,Station_4,14.47
2025-02-15,1,Station_5,9.23
2025-02-15,2,Station_1,14.19
2025-02-15,2,Station_2,9.14
2025-02-15,2,Station_3,7.92
2025-02-15,2,Station_4,13.96
2025-02-15,2,Station_5,18.98
2025-02-15,3,Station_1,10.21
2025-02-15,3,Station_2,13.0
2025-02-15,3,Station_3,17.81
2025-02-15,3,Station_4,8.18
2025-02-15,3,Station_5,12.68
2025-02-15,4,Station_1,13.7
2025-02-15,4,Station_2,12.03
2025-02-15,4,Station_3,8.19
2025-02-15,4,Station_4,11.24
2025-02-15,4,Station_5,12.08
2025-02-15,5,Station_1,15.74
2025-02-15,5,Station_2,8.72
2025-02-15,5,Station_3,15.11
2025-02-15,5,Station_4,10.26
2025-02-15,5,Station_5,13.72
2025-02-15,6,Station_1,10.02
2025-02-15,6,Station_2,17.98
2025-02-15,6,Station_3,10.39
2025-02-15,6,Station_4,11.69
2025-02-15,6,Station_5,12.44
2025-02-15,7,Station_1,31.11
2025-02-15,7,Station_2,29.3
2025-02-15,7,Station_3,19.3
2025-02-15,7,Station_4,29.4
2025-02-15,7,Station_5,20.97
2025-02-15,8,Station_1,24.5
2025-02-15,8,Station_2,24.31
2025-02-15,8,Station_3,24.13
2025-02-15,8,Station_4,28.94
2025-02-15,8,Station_5,22.33
2025-02-15,9,Station_1,35.75
2025-02-15,9,Station_2,22.61
2025-02-15,9,Station_3,29.95
2025-02-15,9,Station_4,23.24
2025-02-15,9,Station_5,23.0
2025-02-15,10,Station_1,35.03
2025-02-15,10,Station_2,29.76
2025-02-15,10,Station_3,19.0
2025-02-15,10,Station_4,17.86
2025-02-15,10,Station_5,38.67
2025-02-15,11,Station_1,9.11
2025-02-15,11,Station_2,14.26
2025-02-15,11,Station_3,9.19
2025-02-15,11,Station_4,11.81
2025-02-15,11,Station_5,10.21
2025-02-15,12,Station_1,8.79
2025-02-15,12,Station_2,9.33
2025-02-15,12,Station_3,16.66
2025-02-15,12,Station_4,7.69
2025-02-15,12,Station_5,13.11
2025-02-15,13,Station_1,11.8
2025-02-15,13,Station_2,6.77
2025-02-15,13,Station_3,14.39
2025-02-15,13,Station_4,14.28
2025-02-15,13,Station_5,15.93
2025-02-15,14,Station_1,14.91
2025-02-15,14,Station_2,11.66
2025-02-15,14,Station_3,14.0
2025-02-15,14,Station_4,17.37
2025-02-15,14,Station_5,9.02
2025-02-15,15,Station_1,6.1
2025-02-15,15,Station_2,11.55
2025-02-15,15,Station_3,13.09
2025-02-15,15,Station_4,15.21
2025-02-15,15,Station_5,13.53
2025-02-15,16,Station_1,16.86
2025-02-15,16,Station_2,14.18
2025-02-15,16,Station_3,12.54
2025-02-15,16,Station_4,11.64
2025-02-15,16,Station_5,16.72
2025-02-15,17,Station_1,25.3
2025-02-15,17,Station_2,32.86
2025-02-15,17,Station_3,24.68
2025-02-15,17,Station_4,35.9
2025-02-15,17,Station_5,23.72
2025-02-15,18,Station_1,25.47
2025-02-15,18,Station_2,38.78
2025-02-15,18,Station_3,32.75
2025-02-15,18,Station_4,20.87
2025-02-15,18,Station_5,25.89
2025-02-15,19,Station_1,26.0
2025-02-15,19,Station_2,25.18
2025-02-15,19,Station_3,18.7
2025-02-15,19,Station_4,32.77
2025-02-15,19,Station_5,21.4
2025-02-15,20,Station_1,28.78
2025-02-15,20,Station_2,38.06
2025-02-15,20,Station_3,29.15
2025-02-15,20,Station_4,33.39
2025-02-15,20,Station_5,34.81
2025-02-15,21,Station_1,25.54
2025-02-15,21,Station_2,29.49
2025-02-15,21,Station_3,20.06
2025-02-15,21,Station_4,24.73
2025-02-15,21,Station_5,22.35
2025-02-15,22,Station_1,11.51
2025-02-15,22,Station_2,11.96
2025-02-15,22,Station_3,9.94
2025-02-15,22,Station_4,7.54
2025-02-15,22,Station_5,16.79
2025-02-15,23,Station_1,8.83
2025-02-15,23,Station_2,10.9
2025-02-15,23,Station_3,13.59
2025-02-15,23,Station_4,5.74
2025-02-15,23,Station_5,16.71
2025-02-16,0,Station_1,11.96
2025-02-16,0,Station_2,12.35
2025-02-16,0,Station_3,7.42
2025-02-16,0,Station_4,14.81
2025-02-16,0,Station_5,8.39
2025-02-16,1,Station_1,14.4
2025-02-16,1,Station_2,10.36
2025-02-16,1,Station_3,11.57
2025-02-16,1,Station_4,11.72
2025-02-16,1,Station_5,11.95
2025-02-16,2,Station_1,8.67
2025-02-16,2,Station_2,10.09
2025-02-16,2,Station_3,13.82
2025-02-16,2,Station_4,15.22
2025-02-16,2,Station_5,9.1
2025-02-16,3,Station_1,14.05
2025-02-16,3,Station_2,13.76
2025-02-16,3,Station_3,10.91
2025-02-16,3,Station_4,15.35
2025-02-16,3,Station_5,12.93
2025-02-16,4,Station_1,7.92
2025-02-16,4,Station_2,12.9
2025-02-16,4,Station_3,9.34
2025-02-16,4,Station_4,14.9
2025-02-16,4,Station_5,6.91
2025-02-16,5,Station_1,11.58
2025-02-16,5,Station_2,7.59
2025-02-16,5,Station_3,11.96
2025-02-16,5,Station_4,11.01
2025-02-16,5,Station_5,14.36
2025-02-16,6,Station_1,15.21
2025-02-16,6,Station_2,15.48
2025-02-16,6,Station_3,6.06
2025-02-16,6,Station_4,16.02
2025-02-16,6,Station_5,19.03
2025-02-16,7,Station_1,25.85
2025-02-16,7,Station_2,28.35
2025-02-16,7,Station_3,28.25
2025-02-16,7,Station_4,30.53
2025-02-16,7,Station_5,33.62
2025-02-16,8,Station_1,23.83
2025-02-16,8,Station_2,25.69
2025-02-16,8,Station_3,25.48
2025-02-16,8,Station_4,26.24
2025-02-16,8,Station_5,27.53
2025-02-16,9,Station_1,37.77
2025-02-16,9,Station_2,22.94
2025-02-16,9,Station_3,25.58
2025-02-16,9,Station_4,17.98
2025-02-16,9,Station_5,31.03
2025-02-16,10,Station_1,23.92
2025-02-16,10,Station_2,29.83
2025-02-16,10,Station_3,32.3
2025-02-16,10,Station_4,26.69
2025-02-16,10,Station_5,24.35
2025-02-16,11,Station_1,7.89
2025-02-16,11,Station_2,9.91
2025-02-16,11,Station_3,12.13
2025-02-16,11,Station_4,17.29
2025-02-16,11,Station_5,11.69
2025-02-16,12,Station_1,10.86
2025-02-16,12,Station_2,7.85
2025-02-16,12,Station_3,12.09
2025-02-16,12,Station_4,14.06
2025-02-16,12,Station_5,13.43
2025-02-16,13,Station_1,15.08
2025-02-16,13,Station_2,7.37
2025-02-16,13,Station_3,7.45
2025-02-16,13,Station_4,7.14
2025-02-16,13,Station_5,8.47
2025-02-16,14,Station_1,14.94
2025-02-16,14,Station_2,6.75
2025-02-16,14,Station_3,7.07
2025-02-16,14,Station_4,12.74
2025-02-16,14,Station_5,7.66
2025-02-16,15,Station_1,14.09
2025-02-16,15,Station_2,11.63
2025-02-16,15,Station_3,10.43
2025-02-16,15,Station_4,13.97
2025-02-16,15,Station_5,13.36
2025-02-16,16,Station_1,10.9
2025-02-16,16,Station_2,13.8
2025-02-16,16,Station_3,12.13
2025-02-16,16,Station_4,11.0
2025-02-16,16,Station_5,13.44
2025-02-16,17,Station_1,30.48
2025-02-16,17,Station_2,31.96
2025-02-16,17,Station_3,29.55
2025-02-16,17,Station_4,34.18
2025-02-16,17,Station_5,28.96
2025-02-16,18,Station_1,18.58
2025-02-16,18,Station_2,27.36
2025-02-16,18,Station_3,17.61
2025-02-16,18,Station_4,31.0
2025-02-16,18,Station_5,25.52
2025-02-16,19,Station_1,22.63
2025-02-16,19,Station_2,32.94
2025-02-16,19,Station_3,29.68
2025-02-16,19,Station_4,22.76
2025-02-16,19,Station_5,18.86
2025-02-16,20,Station_1,28.09
2025-02-16,20,Station_2,18.47
2025-02-16,20,Station_3,28.09
2025-02-16,20,Station_4,31.7
2025-02-16,20,Station_5,22.5
2025-02-16,21,Station_1,26.94
2025-02-16,21,Station_2,33.06
2025-02-16,21,Station_3,21.15
2025-02-16,21,Station_4,32.74
2025-02-16,21,Station_5,19.56
2025-02-16,22,Station_1,8.09
2025-02-16,22,Station_2,17.37
2025-02-16,22,Station_3,10.29
2025-02-16,22,Station_4,12.71
2025-02-16,22,Station_5,14.25
2025-02-16,23,Station_1,11.65
2025-02-16,23,Station_2,6.99
2025-02-16,23,Station_3,11.16
2025-02-16,23,Station_4,12.69
2025-02-16,23,Station_5,14.14
2025-02-17,0,Station_1,8.87
2025-02-17,0,Station_2,17.44
2025-02-17,0,Station_3,11.01
2025-02-17,0,Station_4,13.83
2025-02-17,0,Station_5,6.08
2025-02-17,1,Station_1,10.4
2025-02-17,1,Station_2,16.76
2025-02-17,1,Station_3,15.49
2025-02-17,1,Station_4,11.77
2025-02-17,1,Station_5,16.95
2025-02-17,2,Station_1,12.45
2025-02-17,2,Station_2,16.71
2025-02-17,2,Station_3,7.2
2025-02-17,2,Station_4,16.17
2025-02-17,2,Station_5,12.81
2025-02-17,3,Station_1,10.2
2025-02-17,3,Station_2,11.44
2025-02-17,3,Station_3,13.3
2025-02-17,3,Station_4,11.22
2025-02-17,3,Station_5,9.98
2025-02-17,4,Station_1,9.19
2025-02-17,4,Station_2,16.47
2025-02-17,4,Station_3,9.33
2025-02-17,4,Station_4,9.7
2025-02-17,4,Station_5,18.84
2025-02-17,5,Station_1,9.88
2025-02-17,5,Station_2,15.26
2025-02-17,5,Station_3,17.23
2025-02-17,5,Station_4,11.52
2025-02-17,5,Station_5,12.49
2025-02-17,6,Station_1,15.01
2025-02-17,6,Station_2,13.96
2025-02-17,6,Station_3,15.49
2025-02-17,6,Station_4,10.39
2025-02-17,6,Station_5,15.98
2025-02-17,7,Station_1,29.46
2025-02-17,7,Station_2,32.46
2025-02-17,7,Station_3,35.73
2025-02-17,7,Station_4,27.48
2025-02-17,7,Station_5,26.84
2025-02-17,8,Station_1,23.69
2025-02-17,8,Station_2,16.81
2025-02-17,8,Station_3,32.48
2025-02-17,8,Station_4,25.93
2025-02-17,8,Station_5,27.64
2025-02-17,9,Station_1,29.79
2025-02-17,9,Station_2,35.82
2025-02-17,9,Station_3,37.84
2025-02-17,9,Station_4,26.86
