date,hour,station_id,energy_kwh,day_of_week,is_weekend,month
2025-02-19,0,1,12.66,2,0,2
2025-02-19,0,2,12.14,2,0,2
2025-02-19,0,3,15.79,2,0,2
2025-02-19,0,4,10.76,2,0,2
2025-02-19,1,0,14.81,2,0,2
2025-02-19,1,1,17.32,2,0,2
2025-02-19,1,2,17.81,2,0,2
2025-02-19,1,3,14.43,2,0,2
2025-02-19,1,4,10.94,2,0,2
2025-02-19,2,0,15.59,2,0,2
2025-02-19,2,1,6.97,2,0,2
2025-02-19,2,2,9.82,2,0,2
2025-02-19,2,3,13.22,2,0,2
2025-02-19,2,4,13.16,2,0,2
2025-02-19,3,0,10.46,2,0,2
2025-02-19,3,1,10.84,2,0,2
2025-02-19,3,2,17.97,2,0,2
2025-02-19,3,3,14.21,2,0,2
2025-02-19,3,4,13.66,2,0,2
2025-02-19,4,0,7.98,2,0,2
2025-02-19,4,1,10.91,2,0,2
2025-02-19,4,2,12.97,2,0,2
2025-02-19,4,3,6.3,2,0,2
2025-02-19,4,4,15.55,2,0,2
2025-02-19,5,0,9.87,2,0,2
2025-02-19,5,1,9.98,2,0,2
2025-02-19,5,2,7.52,2,0,2
2025-02-19,5,3,11.64,2,0,2
2025-02-19,5,4,15.28,2,0,2
2025-02-19,6,0,16.22,2,0,2
2025-02-19,6,1,10.28,2,0,2
2025-02-19,6,2,12.48,2,0,2
2025-02-19,6,3,8.29,2,0,2
2025-02-19,6,4,17.25,2,0,2
2025-02-19,7,0,27.18,2,0,2
2025-02-19,7,1,29.79,2,0,2
2025-02-19,7,2,22.21,2,0,2
2025-02-19,7,3,30.81,2,0,2
2025-02-19,7,4,38.64,2,0,2
2025-02-19,8,0,29.13,2,0,2
2025-02-19,8,1,36.19,2,0,2
2025-02-19,8,2,25.21,2,0,2
2025-02-19,8,3,33.51,2,0,2
2025-02-19,8,4,24.07,2,0,2
2025-02-19,9,0,28.71,2,0,2
2025-02-19,9,1,25.52,2,0,2
2025-02-19,9,2,30.08,2,0,2
2025-02-19,9,3,35.83,2,0,2
2025-02-19,9,4,25.85,2,0,2
2025-02-19,10,0,17.42,2,0,2
2025-02-19,10,1,35.23,2,0,2
2025-02-19,10,2,24.4,2,0,2
2025-02-19,10,3,22.37,2,0,2
2025-02-19,10,4,26.13,2,0,2
2025-02-19,11,0,8.03,2,0,2
2025-02-19,11,1,13.89,2,0,2
2025-02-19,11,2,11.57,2,0,2
2025-02-19,11,3,17.91,2,0,2
2025-02-19,11,4,12.44,2,0,2
2025-02-19,12,0,17.63,2,0,2
2025-02-19,12,1,18.7,2,0,2
2025-02-19,12,2,7.38,2,0,2
2025-02-19,12,3,12.5,2,0,2
2025-02-19,12,4,12.43,2,0,2
2025-02-19,13,0,6.8,2,0,2
2025-02-19,13,1,6.06,2,0,2
2025-02-19,13,2,12.56,2,0,2
2025-02-19,13,3,12.0,2,0,2
2025-02-19,13,4,9.5,2,0,2
2025-02-19,14,0,13.45,2,0,2
2025-02-19,14,1,16.65,2,0,2
2025-02-19,14,2,15.75,2,0,2
2025-02-19,14,3,11.88,2,0,2
2025-02-19,14,4,13.77,2,0,2
2025-02-19,15,0,7.14,2,0,2
2025-02-19,15,1,12.88,2,0,2
2025-02-19,15,2,14.58,2,0,2
2025-02-19,15,3,13.11,2,0,2
2025-02-19,15,4,16.27,2,0,2
2025-02-19,16,0,11.41,2,0,2
2025-02-19,16,1,15.7,2,0,2
2025-02-19,16,2,15.61,2,0,2
2025-02-19,16,3,15.45,2,0,2
2025-02-19,16,4,8.85,2,0,2
2025-02-19,17,0,23.01,2,0,2
2025-02-19,17,1,18.78,2,0,2
2025-02-19,17,2,23.72,2,0,2
2025-02-19,17,3,36.97,2,0,2
2025-02-19,17,4,26.41,2,0,2
2025-02-19,18,0,31.56,2,0,2
2025-02-19,18,1,28.28,2,0,2
2025-02-19,18,2,29.56,2,0,2
2025-02-19,18,3,29.27,2,0,2
2025-02-19,18,4,21.18,2,0,2
2025-02-19,19,0,27.57,2,0,2
2025-02-19,19,1,19.2,2,0,2
2025-02-19,19,2,30.61,2,0,2
2025-02-19,19,3,29.41,2,0,2
2025-02-19,19,4,18.12,2,0,2
2025-02-19,20,0,21.38,2,0,2
2025-02-19,20,1,31.83,2,0,2
2025-02-19,20,2,23.8,2,0,2
2025-02-19,20,3,30.55,2,0,2
2025-02-19,20,4,25.87,2,0,2
2025-02-19,21,0,36.7,2,0,2
2025-02-19,21,1,25.2,2,0,2
2025-02-19,21,2,31.79,2,0,2
2025-02-19,21,3,21.31,2,0,2
2025-02-19,21,4,17.13,2,0,2
2025-02-19,22,0,6.65,2,0,2
2025-02-19,22,1,8.9,2,0,2
2025-02-19,22,2,8.94,2,0,2
2025-02-19,22,3,11.0,2,0,2
2025-02-19,22,4,12.9,2,0,2
2025-02-19,23,0,12.95,2,0,2
2025-02-19,23,1,15.51,2,0,2
2025-02-19,23,2,12.55,2,0,2
2025-02-19,23,3,8.98,2,0,2
2025-02-19,23,4,12.4,2,0,2
2025-02-20,0,0,13.73,3,0,2
2025-02-20,0,1,12.8,3,0,2
2025-02-20,0,2,9.61,3,0,2
2025-02-20,0,3,9.22,3,0,2
2025-02-20,0,4,12.82,3,0,2
2025-02-20,1,0,7.96,3,0,2
2025-02-20,1,1,10.66,3,0,2
2025-02-20,1,2,10.71,3,0,2
2025-02-20,1,3,14.89,3,0,2
2025-02-20,1,4,7.66,3,0,2
2025-02-20,2,0,14.46,3,0,2
2025-02-20,2,1,8.07,3,0,2
2025-02-20,2,2,17.78,3,0,2
2025-02-20,2,3,12.52,3,0,2
2025-02-20,2,4,16.54,3,0,2
2025-02-20,3,0,15.38,3,0,2
2025-02-20,3,1,15.31,3,0,2
2025-02-20,3,2,9.8,3,0,2
2025-02-20,3,3,13.37,3,0,2
2025-02-20,3,4,9.59,3,0,2
2025-02-20,4,0,16.1,3,0,2
2025-02-20,4,1,13.22,3,0,2
2025-02-20,4,2,12.98,3,0,2
2025-02-20,4,3,17.44,3,0,2
2025-02-20,4,4,13.32,3,0,2
2025-02-20,5,0,12.02,3,0,2
2025-02-20,5,1,11.51,3,0,2
2025-02-20,5,2,11.33,3,0,2
2025-02-20,5,3,12.66,3,0,2
2025-02-20,5,4,14.68,3,0,2
2025-02-20,6,0,8.47,3,0,2
2025-02-20,6,1,6.16,3,0,2
2025-02-20,6,2,17.36,3,0,2
2025-02-20,6,3,11.69,3,0,2
2025-02-20,6,4,15.53,3,0,2
2025-02-20,7,0,33.89,3,0,2
2025-02-20,7,1,19.96,3,0,2
2025-02-20,7,2,30.13,3,0,2
2025-02-20,7,3,27.64,3,0,2
2025-02-20,7,4,23.77,3,0,2
2025-02-20,8,0,31.89,3,0,2
2025-02-20,8,1,21.04,3,0,2
2025-02-20,8,2,18.21,3,0,2
2025-02-20,8,3,23.04,3,0,2
2025-02-20,8,4,21.65,3,0,2
2025-02-20,9,0,28.12,3,0,2
2025-02-20,9,1,24.41,3,0,2
2025-02-20,9,2,27.19,3,0,2
2025-02-20,9,3,30.56,3,0,2
2025-02-20,9,4,21.12,3,0,2
2025-02-20,10,0,23.2,3,0,2
2025-02-20,10,1,17.59,3,0,2
2025-02-20,10,2,30.37,3,0,2
2025-02-20,10,3,30.91,3,0,2
2025-02-20,10,4,22.1,3,0,2
2025-02-20,11,0,16.34,3,0,2
2025-02-20,11,1,11.79,3,0,2
2025-02-20,11,2,12.64,3,0,2
2025-02-20,11,3,12.07,3,0,2
2025-02-20,11,4,12.66,3,0,2
2025-02-20,12,0,11.37,3,0,2
2025-02-20,12,1,12.1,3,0,2
2025-02-20,12,2,15.56,3,0,2
2025-02-20,12,3,15.21,3,0,2
2025-02-20,12,4,12.21,3,0,2
2025-02-20,13,0,13.83,3,0,2
2025-02-20,13,1,7.26,3,0,2
2025-02-20,13,2,16.12,3,0,2
2025-02-20,13,3,15.63,3,0,2
2025-02-20,13,4,14.42,3,0,2
2025-02-20,14,0,13.48,3,0,2
2025-02-20,14,1,17.91,3,0,2
2025-02-20,14,2,13.07,3,0,2
2025-02-20,14,3,13.77,3,0,2
2025-02-20,14,4,11.12,3,0,2
2025-02-20,15,0,15.35,3,0,2
2025-02-20,15,1,15.06,3,0,2
2025-02-20,15,2,9.63,3,0,2
2025-02-20,15,3,12.88,3,0,2
2025-02-20,15,4,13.02,3,0,2
2025-02-20,16,0,11.33,3,0,2
2025-02-20,16,1,10.17,3,0,2
2025-02-20,16,2,16.9,3,0,2
2025-02-20,16,3,13.48,3,0,2
2025-02-20,16,4,17.52,3,0,2
2025-02-20,17,0,28.66,3,0,2
2025-02-20,17,1,25.04,3,0,2
2025-02-20,17,2,28.79,3,0,2
2025-02-20,17,3,22.08,3,0,2
2025-02-20,17,4,23.64,3,0,2
2025-02-20,18,0,32.98,3,0,2
2025-02-20,18,1,21.62,3,0,2
2025-02-20,18,2,31.52,3,0,2
2025-02-20,18,3,26.0,3,0,2
2025-02-20,18,4,18.09,3,0,2
2025-02-20,19,0,26.24,3,0,2
2025-02-20,19,1,27.39,3,0,2
2025-02-20,19,2,23.82,3,0,2
2025-02-20,19,3,29.85,3,0,2
2025-02-20,19,4,28.35,3,0,2
2025-02-20,20,0,27.76,3,0,2
2025-02-20,20,1,22.56,3,0,2
2025-02-20,20,2,26.48,3,0,2
2025-02-20,20,3,31.93,3,0,2
2025-02-20,20,4,22.89,3,0,2
2025-02-20,21,0,28.54,3,0,2
2025-02-20,21,1,20.18,3,0,2
2025-02-20,21,2,29.35,3,0,2
2025-02-20,21,3,24.33,3,0,2
2025-02-20,21,4,23.08,3,0,2
2025-02-20,22,0,14.86,3,0,2
2025-02-20,22,1,13.49,3,0,2
2025-02-20,22,2,17.96,3,0,2
2025-02-20,22,3,10.14,3,0,2
2025-02-20,22,4,14.6,3,0,2
2025-02-20,23,0,13.23,3,0,2
2025-02-20,23,1,12.89,3,0,2
2025-02-20,23,2,9.72,3,0,2
2025-02-20,23,3,17.21,3,0,2
2025-02-20,23,4,11.57,3,0,2
2025-02-21,0,0,16.02,4,0,2
2025-02-21,0,1,17.39,4,0,2
2025-02-21,0,2,14.35,4,0,2
2025-02-21,0,3,15.48,4,0,2
2025-02-21,0,4,13.49,4,0,2
2025-02-21,1,0,8.85,4,0,2
2025-02-21,1,1,15.95,4,0,2
2025-02-21,1,2,11.44,4,0,2
2025-02-21,1,3,10.83,4,0,2
2025-02-21,1,4,7.69,4,0,2
2025-02-21,2,0,11.29,4,0,2
2025-02-21,2,1,9.96,4,0,2
2025-02-21,2,2,15.57,4,0,2
2025-02-21,2,3,12.97,4,0,2
2025-02-21,2,4,7.03,4,0,2
2025-02-21,3,0,12.56,4,0,2
2025-02-21,3,1,12.91,4,0,2
2025-02-21,3,2,15.3,4,0,2
2025-02-21,3,3,5.24,4,0,2
2025-02-21,3,4,13.83,4,0,2
2025-02-21,4,0,10.88,4,0,2
2025-02-21,4,1,15.4,4,0,2
2025-02-21,4,2,16.02,4,0,2
2025-02-21,4,3,15.43,4,0,2
2025-02-21,4,4,14.36,4,0,2
2025-02-21,5,0,11.45,4,0,2
2025-02-21,5,1,7.7,4,0,2
2025-02-21,5,2,19.0,4,0,2
2025-02-21,5,3,8.43,4,0,2
2025-02-21,5,4,18.43,4,0,2
2025-02-21,6,0,14.88,4,0,2
2025-02-21,6,1,9.25,4,0,2
2025-02-21,6,2,9.94,4,0,2
2025-02-21,6,3,12.23,4,0,2
2025-02-21,6,4,13.67,4,0,2
2025-02-21,7,0,27.57,4,0,2
2025-02-21,7,1,35.59,4,0,2
2025-02-21,7,2,30.78,4,0,2
2025-02-21,7,3,37.46,4,0,2
2025-02-21,7,4,34.21,4,0,2
2025-02-21,8,0,26.99,4,0,2
2025-02-21,8,1,27.97,4,0,2
2025-02-21,8,2,31.83,4,0,2
2025-02-21,8,3,24.46,4,0,2
2025-02-21,8,4,28.94,4,0,2
2025-02-21,9,0,34.36,4,0,2
2025-02-21,9,1,29.25,4,0,2
2025-02-21,9,2,32.33,4,0,2
2025-02-21,9,3,28.83,4,0,2
2025-02-21,9,4,20.7,4,0,2
2025-02-21,10,0,17.11,4,0,2
2025-02-21,10,1,23.02,4,0,2
2025-02-21,10,2,28.41,4,0,2
2025-02-21,10,3,21.34,4,0,2
2025-02-21,10,4,29.95,4,0,2
2025-02-21,11,0,12.01,4,0,2
2025-02-21,11,1,6.54,4,0,2
2025-02-21,11,2,15.2,4,0,2
2025-02-21,11,3,14.17,4,0,2
2025-02-21,11,4,12.36,4,0,2
2025-02-21,12,0,14.51,4,0,2
2025-02-21,12,1,9.29,4,0,2
2025-02-21,12,2,11.22,4,0,2
2025-02-21,12,3,18.92,4,0,2
2025-02-21,12,4,15.98,4,0,2
2025-02-21,13,0,9.39,4,0,2
2025-02-21,13,1,14.24,4,0,2
2025-02-21,13,2,11.89,4,0,2
2025-02-21,13,3,13.39,4,0,2
2025-02-21,13,4,18.37,4,0,2
2025-02-21,14,0,13.15,4,0,2
2025-02-21,14,1,14.96,4,0,2
2025-02-21,14,2,9.11,4,0,2
2025-02-21,14,3,17.47,4,0,2
2025-02-21,14,4,9.07,4,0,2
2025-02-21,15,0,10.74,4,0,2
2025-02-21,15,1,6.79,4,0,2
2025-02-21,15,2,10.93,4,0,2
2025-02-21,15,3,9.8,4,0,2
2025-02-21,15,4,8.47,4,0,2
2025-02-21,16,0,11.15,4,0,2
2025-02-21,16,1,10.93,4,0,2
2025-02-21,16,2,13.65,4,0,2
2025-02-21,16,3,12.02,4,0,2
2025-02-21,16,4,7.69,4,0,2
2025-02-21,17,0,24.7,4,0,2
2025-02-21,17,1,34.46,4,0,2
2025-02-21,17,2,19.22,4,0,2
2025-02-21,17,3,22.08,4,0,2
2025-02-21,17,4,39.4,4,0,2
2025-02-21,18,0,32.46,4,0,2
2025-02-21,18,1,23.57,4,0,2
2025-02-21,18,2,24.41,4,0,2
2025-02-21,18,3,24.09,4,0,2
2025-02-21,18,4,36.02,4,0,2
2025-02-21,19,0,25.07,4,0,2
2025-02-21,19,1,31.65,4,0,2
2025-02-21,19,2,29.19,4,0,2
2025-02-21,19,3,33.55,4,0,2
2025-02-21,19,4,38.9,4,0,2
2025-02-21,20,0,18.39,4,0,2
2025-02-21,20,1,18.54,4,0,2
2025-02-21,20,2,32.44,4,0,2
2025-02-21,20,3,23.14,4,0,2
2025-02-21,20,4,24.42,4,0,2
2025-02-21,21,0,25.86,4,0,2
2025-02-21,21,1,23.4,4,0,2
2025-02-21,21,2,27.91,4,0,2
2025-02-21,21,3,25.66,4,0,2
2025-02-21,21,4,31.44,4,0,2
2025-02-21,22,0,8.67,4,0,2
2025-02-21,22,1,15.86,4,0,2
2025-02-21,22,2,14.25,4,0,2
2025-02-21,22,3,15.31,4,0,2
2025-02-21,22,4,8.88,4,0,2
2025-02-21,23,0,6.9,4,0,2
2025-02-21,23,1,6.01,4,0,2
2025-02-21,23,2,17.7,4,0,2
2025-02-21,23,3,10.47,4,0,2
2025-02-21,23,4,12.84,4,0,2
2025-02-22,0,0,14.57,5,1,2
2025-02-22,0,1,9.61,5,1,2
2025-02-22,0,2,5.84,5,1,2
2025-02-22,0,3,9.02,5,1,2
2025-02-22,0,4,9.09,5,1,2
2025-02-22,1,0,15.8,5,1,2
2025-02-22,1,1,17.51,5,1,2
2025-02-22,1,2,15.38,5,1,2
2025-02-22,1,3,15.52,5,1,2
2025-02-22,1,4,15.57,5,1,2
2025-02-22,2,0,7.16,5,1,2
2025-02-22,2,1,9.08,5,1,2
2025-02-22,2,2,7.66,5,1,2
2025-02-22,2,3,5.89,5,1,2
2025-02-22,2,4,9.28,5,1,2
2025-02-22,3,0,9.07,5,1,2
2025-02-22,3,1,18.31,5,1,2
2025-02-22,3,2,7.28,5,1,2
2025-02-22,3,3,6.75,5,1,2
2025-02-22,3,4,10.05,5,1,2
2025-02-22,4,0,11.14,5,1,2
2025-02-22,4,1,12.83,5,1,2
2025-02-22,4,2,16.07,5,1,2
2025-02-22,4,3,13.88,5,1,2
2025-02-22,4,4,16.69,5,1,2
2025-02-22,5,0,12.8,5,1,2
2025-02-22,5,1,12.35,5,1,2
2025-02-22,5,2,9.91,5,1,2
2025-02-22,5,3,8.76,5,1,2
2025-02-22,5,4,13.68,5,1,2
2025-02-22,6,0,8.33,5,1,2
2025-02-22,6,1,9.28,5,1,2
2025-02-22,6,2,13.72,5,1,2
2025-02-22,6,3,16.61,5,1,2
2025-02-22,6,4,9.56,5,1,2
2025-02-22,7,0,21.4,5,1,2
2025-02-22,7,1,30.74,5,1,2
2025-02-22,7,2,27.82,5,1,2
2025-02-22,7,3,27.34,5,1,2
2025-02-22,7,4,32.37,5,1,2
2025-02-22,8,0,22.16,5,1,2
2025-02-22,8,1,21.21,5,1,2
2025-02-22,8,2,26.6,5,1,2
2025-02-22,8,3,36.31,5,1,2
2025-02-22,8,4,30.96,5,1,2
2025-02-22,9,0,31.96,5,1,2
2025-02-22,9,1,24.95,5,1,2
2025-02-22,9,2,39.08,5,1,2
2025-02-22,9,3,26.51,5,1,2
2025-02-22,9,4,29.67,5,1,2
2025-02-22,10,0,25.66,5,1,2
2025-02-22,10,1,25.19,5,1,2
2025-02-22,10,2,25.65,5,1,2
2025-02-22,10,3,23.87,5,1,2
2025-02-22,10,4,22.61,5,1,2
2025-02-22,11,0,13.62,5,1,2
2025-02-22,11,1,10.14,5,1,2
2025-02-22,11,2,14.63,5,1,2
2025-02-22,11,3,10.98,5,1,2
2025-02-22,11,4,13.04,5,1,2
2025-02-22,12,0,6.92,5,1,2
2025-02-22,12,1,16.06,5,1,2
2025-02-22,12,2,10.02,5,1,2
2025-02-22,12,3,11.17,5,1,2
2025-02-22,12,4,15.89,5,1,2
2025-02-22,13,0,8.99,5,1,2
2025-02-22,13,1,10.8,5,1,2
2025-02-22,13,2,10.13,5,1,2
2025-02-22,13,3,16.03,5,1,2
2025-02-22,13,4,13.87,5,1,2
2025-02-22,14,0,9.3,5,1,2
2025-02-22,14,1,12.66,5,1,2
2025-02-22,14,2,6.49,5,1,2
2025-02-22,14,3,7.28,5,1,2
2025-02-22,14,4,10.82,5,1,2
2025-02-22,15,0,7.7,5,1,2
2025-02-22,15,1,9.33,5,1,2
2025-02-22,15,2,15.33,5,1,2
2025-02-22,15,3,14.29,5,1,2
2025-02-22,15,4,9.89,5,1,2
2025-02-22,16,0,15.46,5,1,2
2025-02-22,16,1,16.43,5,1,2
2025-02-22,16,2,9.08,5,1,2
2025-02-22,16,3,9.35,5,1,2
2025-02-22,16,4,8.55,5,1,2
2025-02-22,17,0,21.63,5,1,2
2025-02-22,17,1,24.99,5,1,2
2025-02-22,17,2,32.26,5,1,2
2025-02-22,17,3,23.17,5,1,2
2025-02-22,17,4,33.8,5,1,2
2025-02-22,18,0,29.73,5,1,2
2025-02-22,18,1,26.6,5,1,2
2025-02-22,18,2,31.68,5,1,2
2025-02-22,18,3,22.75,5,1,2
2025-02-22,18,4,28.3,5,1,2
2025-02-22,19,0,32.78,5,1,2
2025-02-22,19,1,25.14,5,1,2
2025-02-22,19,2,28.73,5,1,2
2025-02-22,19,3,24.57,5,1,2
2025-02-22,19,4,29.9,5,1,2
2025-02-22,20,0,22.7,5,1,2
2025-02-22,20,1,18.91,5,1,2
2025-02-22,20,2,30.93,5,1,2
2025-02-22,20,3,24.52,5,1,2
2025-02-22,20,4,30.99,5,1,2
2025-02-22,21,0,28.62,5,1,2
2025-02-22,21,1,26.75,5,1,2
2025-02-22,21,2,34.28,5,1,2
2025-02-22,21,3,23.47,5,1,2
2025-02-22,21,4,26.16,5,1,2
2025-02-22,22,0,10.02,5,1,2
2025-02-22,22,1,17.35,5,1,2
2025-02-22,22,2,13.77,5,1,2
2025-02-22,22,3,18.14,5,1,2
2025-02-22,22,4,13.34,5,1,2
2025-02-22,23,0,16.06,5,1,2
2025-02-22,23,1,7.95,5,1,2
2025-02-22,23,2,13.43,5,1,2
2025-02-22,23,3,10.81,5,1,2
2025-02-22,23,4,17.15,5,1,2
2025-02-23,0,0,13.34,6,1,2
2025-02-23,0,1,10.43,6,1,2
2025-02-23,0,2,9.44,6,1,2
2025-02-23,0,3,13.0,6,1,2
2025-02-23,0,4,17.48,6,1,2
2025-02-23,1,0,11.8,6,1,2
2025-02-23,1,1,8.78,6,1,2
2025-02-23,1,2,16.23,6,1,2
2025-02-23,1,3,14.75,6,1,2
2025-02-23,1,4,14.87,6,1,2
2025-02-23,2,0,17.31,6,1,2
2025-02-23,2,1,14.6,6,1,2
2025-02-23,2,2,15.8,6,1,2
2025-02-23,2,3,18.48,6,1,2
2025-02-23,2,4,8.58,6,1,2
2025-02-23,3,0,9.03,6,1,2
2025-02-23,3,1,11.92,6,1,2
2025-02-23,3,2,8.29,6,1,2
2025-02-23,3,3,6.39,6,1,2
2025-02-23,3,4,11.63,6,1,2
2025-02-23,4,0,9.09,6,1,2
2025-02-23,4,1,7.2,6,1,2
2025-02-23,4,2,11.47,6,1,2
2025-02-23,4,3,11.59,6,1,2
2025-02-23,4,4,12.8,6,1,2
2025-02-23,5,0,14.74,6,1,2
2025-02-23,5,1,13.5,6,1,2
2025-02-23,5,2,9.86,6,1,2
2025-02-23,5,3,14.82,6,1,2
2025-02-23,5,4,10.06,6,1,2
2025-02-23,6,0,16.23,6,1,2
2025-02-23,6,1,14.54,6,1,2
2025-02-23,6,2,14.89,6,1,2
2025-02-23,6,3,14.72,6,1,2
2025-02-23,6,4,16.43,6,1,2
2025-02-23,7,0,29.35,6,1,2
2025-02-23,7,1,32.87,6,1,2
2025-02-23,7,2,22.72,6,1,2
2025-02-23,7,3,24.81,6,1,2
2025-02-23,7,4,23.59,6,1,2
2025-02-23,8,0,23.19,6,1,2
2025-02-23,8,1,30.89,6,1,2
2025-02-23,8,2,23.87,6,1,2
2025-02-23,8,3,26.33,6,1,2
2025-02-23,8,4,18.9,6,1,2
2025-02-23,9,0,24.66,6,1,2
2025-02-23,9,1,30.59,6,1,2
2025-02-23,9,2,32.52,6,1,2
2025-02-23,9,3,26.31,6,1,2
2025-02-23,9,4,22.96,6,1,2
2025-02-23,10,0,24.46,6,1,2
2025-02-23,10,1,28.85,6,1,2
2025-02-23,10,2,16.0,6,1,2
2025-02-23,10,3,25.36,6,1,2
2025-02-23,10,4,21.78,6,1,2
2025-02-23,11,0,15.39,6,1,2
2025-02-23,11,1,10.38,6,1,2
2025-02-23,11,2,9.79,6,1,2
2025-02-23,11,3,10.1,6,1,2
2025-02-23,11,4,10.81,6,1,2
2025-02-23,12,0,9.38,6,1,2
2025-02-23,12,1,9.65,6,1,2
2025-02-23,12,2,15.2,6,1,2
2025-02-23,12,3,6.81,6,1,2
2025-02-23,12,4,14.09,6,1,2
2025-02-23,13,0,9.29,6,1,2
2025-02-23,13,1,7.74,6,1,2
2025-02-23,13,2,14.61,6,1,2
2025-02-23,13,3,9.17,6,1,2
2025-02-23,13,4,11.32,6,1,2
2025-02-23,14,0,9.11,6,1,2
2025-02-23,14,1,15.76,6,1,2
2025-02-23,14,2,10.03,6,1,2
2025-02-23,14,3,12.51,6,1,2
2025-02-23,14,4,15.07,6,1,2
2025-02-23,15,0,10.66,6,1,2
2025-02-23,15,1,14.51,6,1,2
2025-02-23,15,2,14.25,6,1,2
2025-02-23,15,3,12.27,6,1,2
2025-02-23,15,4,10.38,6,1,2
2025-02-23,16,0,13.19,6,1,2
2025-02-23,16,1,11.08,6,1,2
2025-02-23,16,2,15.64,6,1,2
2025-02-23,16,3,5.37,6,1,2
2025-02-23,16,4,11.04,6,1,2
2025-02-23,17,0,30.04,6,1,2
2025-02-23,17,1,27.77,6,1,2
2025-02-23,17,2,20.55,6,1,2
2025-02-23,17,3,27.77,6,1,2
2025-02-23,17,4,21.51,6,1,2
2025-02-23,18,0,25.76,6,1,2
2025-02-23,18,1,22.63,6,1,2
2025-02-23,18,2,22.71,6,1,2
2025-02-23,18,3,22.88,6,1,2
2025-02-23,18,4,34.98,6,1,2
2025-02-23,19,0,26.68,6,1,2
2025-02-23,19,1,27.7,6,1,2
2025-02-23,19,2,30.74,6,1,2
2025-02-23,19,3,25.36,6,1,2
2025-02-23,19,4,28.99,6,1,2
2025-02-23,20,0,27.05,6,1,2
2025-02-23,20,1,25.27,6,1,2
2025-02-23,20,2,27.34,6,1,2
2025-02-23,20,3,25.8,6,1,2
2025-02-23,20,4,32.78,6,1,2
2025-02-23,21,0,23.54,6,1,2
2025-02-23,21,1,22.88,6,1,2
2025-02-23,21,2,19.69,6,1,2
2025-02-23,21,3,18.7,6,1,2
2025-02-23,21,4,24.56,6,1,2
2025-02-23,22,0,19.38,6,1,2
2025-02-23,22,1,10.1,6,1,2
2025-02-23,22,2,13.17,6,1,2
2025-02-23,22,3,15.42,6,1,2
2025-02-23,22,4,12.44,6,1,2
2025-02-23,23,0,10.74,6,1,2
2025-02-23,23,1,13.24,6,1,2
2025-02-23,23,2,9.29,6,1,2
2025-02-23,23,3,8.0,6,1,2
2025-02-23,23,4,17.19,6,1,2
2025-02-24,0,0,13.27,0,0,2
2025-02-24,0,1,12.58,0,0,2
2025-02-24,0,2,19.21,0,0,2
2025-02-24,0,3,14.19,0,0,2
2025-02-24,0,4,17.99,0,0,2
2025-02-24,1,0,11.64,0,0,2
2025-02-24,1,1,16.52,0,0,2
2025-02-24,1,2,12.32,0,0,2
2025-02-24,1,3,14.91,0,0,2
2025-02-24,1,4,13.88,0,0,2
2025-02-24,2,0,13.07,0,0,2
2025-02-24,2,1,8.54,0,0,2
2025-02-24,2,2,12.26,0,0,2
2025-02-24,2,3,10.96,0,0,2
2025-02-24,2,4,14.59,0,0,2
2025-02-24,3,0,10.57,0,0,2
2025-02-24,3,1,12.18,0,0,2
2025-02-24,3,2,14.69,0,0,2
2025-02-24,3,3,17.56,0,0,2
2025-02-24,3,4,14.41,0,0,2
2025-02-24,4,0,16.96,0,0,2
2025-02-24,4,1,16.71,0,0,2
2025-02-24,4,2,12.94,0,0,2
2025-02-24,4,3,15.92,0,0,2
2025-02-24,4,4,17.58,0,0,2
2025-02-24,5,0,15.72,0,0,2
2025-02-24,5,1,8.14,0,0,2
2025-02-24,5,2,6.27,0,0,2
2025-02-24,5,3,10.12,0,0,2
2025-02-24,5,4,12.45,0,0,2
2025-02-24,6,0,17.74,0,0,2
2025-02-24,6,1,18.55,0,0,2
2025-02-24,6,2,16.93,0,0,2
2025-02-24,6,3,17.17,0,0,2
2025-02-24,6,4,8.99,0,0,2
2025-02-24,7,0,31.98,0,0,2
2025-02-24,7,1,29.49,0,0,2
2025-02-24,7,2,32.62,0,0,2
2025-02-24,7,3,33.97,0,0,2
2025-02-24,7,4,29.06,0,0,2
2025-02-24,8,0,32.62,0,0,2
2025-02-24,8,1,28.67,0,0,2
2025-02-24,8,2,23.36,0,0,2
2025-02-24,8,3,31.12,0,0,2
2025-02-24,8,4,25.99,0,0,2
2025-02-24,9,0,33.88,0,0,2
2025-02-24,9,1,32.83,0,0,2
2025-02-24,9,2,31.17,0,0,2
2025-02-24,9,3,24.69,0,0,2
2025-02-24,9,4,26.48,0,0,2
2025-02-24,10,0,27.71,0,0,2
2025-02-24,10,1,23.12,0,0,2
2025-02-24,10,2,31.48,0,0,2
2025-02-24,10,3,37.77,0,0,2
2025-02-24,10,4,22.78,0,0,2
2025-02-24,11,0,10.29,0,0,2
2025-02-24,11,1,15.82,0,0,2
2025-02-24,11,2,19.06,0,0,2
2025-02-24,11,3,14.43,0,0,2
2025-02-24,11,4,8.96,0,0,2
2025-02-24,12,0,15.2,0,0,2
2025-02-24,12,1,7.08,0,0,2
2025-02-24,12,2,12.51,0,0,2
2025-02-24,12,3,9.87,0,0,2
2025-02-24,12,4,7.31,0,0,2
2025-02-24,13,0,11.16,0,0,2
